fiscal_year,fiscal_period,fiscal_period_name,cost_center_id,cost_center_name,department_name,gl_account_id,gl_account_name,pnl_category,actual_amount,budget_amount,variance_amount,variance_pct,variance_direction,is_material,variance_driver,variance_driver_detail,driver_confidence,prior_period_variance_amount,variance_change_vs_prior,variance_trend_direction,rolling_3_period_variance,period_close_status,has_late_posting,late_posting_amount,late_posting_period_count,data_maturity_level,explanation_readiness,finance_signoff_flag
2025,1,FY25-P01,CC2001,Engineering Platform,Engineering,6600,Contractors,Opex,384790.87,380250.0,4540.87,0.011941789547098736,Unfavorable,False,Timing,Timing,Medium,14072.58,-9531.71,Stable,4540.87,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC2001,Engineering Platform,Engineering,6700,Employee Benefits,Opex,588809.83,608400.0,-19590.17,-0.03219948326183261,Favorable,False,Timing,Timing,Medium,-44307.1,24716.93,Stable,-19590.17,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC2001,Engineering Platform,Engineering,6800,Training & Development,Opex,100542.53,106470.0,-5927.47,-0.05567266402267815,Favorable,False,Volume,Volume,Medium,1055.34,-6982.81,Stable,-5927.47,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC2001,Engineering Platform,Engineering,6900,Office Expenses,Opex,136664.27,129285.0,7379.27,0.057077508113483874,Unfavorable,False,Volume,Volume,Medium,-6008.85,13388.12,Stable,7379.27,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC2001,Engineering Platform,Engineering,7000,Data & Analytics Tools,Opex,197755.94,228150.0,-30394.06,-0.13321962726141495,Favorable,True,One-Time,One-Time,High,-1902.87,-28491.190000000002,Stable,-30394.06,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC2002,Engineering Product,Engineering,6100,Paid Advertising,Opex,450558.46,456300.0,-5741.54,-0.012582825953855258,Favorable,False,Timing,Timing,Medium,-14296.23,8554.689999999999,Stable,-5741.54,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC2002,Engineering Product,Engineering,6200,Cloud Infrastructure,Opex,914543.04,912600.0,1943.04,0.002129124118715381,Unfavorable,False,Timing,Timing,Medium,-59443.53,61386.57,Stable,1943.04,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC2002,Engineering Product,Engineering,6300,Professional Services,Opex,259607.52,273780.0,-14172.48,-0.05176593936755292,Favorable,False,Volume,Volume,Medium,5529.38,-19701.86,Stable,-14172.48,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC2002,Engineering Product,Engineering,6400,Travel & Entertainment,Opex,140604.74,136890.0,3714.74,0.027136645164875503,Unfavorable,False,Timing,Timing,Medium,1999.84,1714.8999999999999,Stable,3714.74,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC2002,Engineering Product,Engineering,6500,Software Licenses,Opex,337950.1,334620.0,3330.1,0.009951889826144492,Unfavorable,False,Timing,Timing,Medium,-24406.51,27736.609999999997,Stable,3330.1,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC2002,Engineering Product,Engineering,6600,Contractors,Opex,394646.94,380250.0,14396.94,0.03786178553984269,Unfavorable,False,Timing,Timing,Medium,12061.67,2335.2700000000004,Stable,14396.94,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC2002,Engineering Product,Engineering,6700,Employee Benefits,Opex,642206.88,608400.0,33806.88,0.05556685673701034,Unfavorable,False,Rate,Rate,Medium,-22683.73,56490.61,Stable,33806.88,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC2002,Engineering Product,Engineering,6800,Training & Development,Opex,121561.23,106470.0,15091.23,0.14174160495712332,Unfavorable,True,One-Time,One-Time,High,18824.38,-3733.1500000000015,Stable,15091.23,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC2002,Engineering Product,Engineering,6900,Office Expenses,Opex,127844.27,129285.0,-1440.73,-0.0111438448671358,Favorable,False,Timing,Timing,Medium,-10351.35,8910.62,Stable,-1440.73,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC2002,Engineering Product,Engineering,7000,Data & Analytics Tools,Opex,216442.78,228150.0,-11707.22,-0.051313683536795524,Favorable,False,Rate,Rate,Medium,-14157.12,2449.9000000000015,Stable,-11707.22,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC2003,Engineering Infrastructure,Engineering,6100,Paid Advertising,Opex,435328.94,456300.0,-20971.06,-0.045958920297376304,Favorable,False,Rate,Rate,Medium,27212.33,-48183.39,Stable,-20971.06,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC2003,Engineering Infrastructure,Engineering,6200,Cloud Infrastructure,Opex,1061521.04,912600.0,148921.04,0.16318326146457368,Unfavorable,True,One-Time,One-Time,High,133630.31,15290.73000000001,Stable,148921.04,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC2003,Engineering Infrastructure,Engineering,6300,Professional Services,Opex,280159.9,273780.0,6379.9,0.023303023376556015,Unfavorable,False,Timing,Timing,Medium,19350.3,-12970.4,Stable,6379.9,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC2003,Engineering Infrastructure,Engineering,6400,Travel & Entertainment,Opex,156148.39,136890.0,19258.39,0.1406851743424437,Unfavorable,True,One-Time,One-Time,High,17715.65,1542.739999999998,Stable,19258.39,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC2003,Engineering Infrastructure,Engineering,6500,Software Licenses,Opex,344958.69,334620.0,10338.69,0.030896794205600694,Unfavorable,False,Timing,Timing,Medium,48882.08,-38543.39,Stable,10338.69,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC2003,Engineering Infrastructure,Engineering,6600,Contractors,Opex,430175.44,380250.0,49925.44,0.13129635864007116,Unfavorable,True,One-Time,One-Time,High,4718.71,45206.73,Stable,49925.44,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC2003,Engineering Infrastructure,Engineering,6700,Employee Benefits,Opex,614739.03,608400.0,6339.03,0.010419182057997536,Unfavorable,False,Timing,Timing,Medium,4934.28,1404.75,Stable,6339.03,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC2003,Engineering Infrastructure,Engineering,6800,Training & Development,Opex,101567.29,106470.0,-4902.71,-0.046047803827089284,Favorable,False,Volume,Volume,Medium,-5268.11,365.39999999999964,Stable,-4902.71,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC2003,Engineering Infrastructure,Engineering,6900,Office Expenses,Opex,133763.27,129285.0,4478.27,0.03463872223573747,Unfavorable,False,Timing,Timing,Medium,8949.21,-4470.939999999999,Stable,4478.27,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC2003,Engineering Infrastructure,Engineering,7000,Data & Analytics Tools,Opex,233657.8,228150.0,5507.8,0.024141132143077365,Unfavorable,False,Timing,Timing,Medium,-10870.84,16378.64,Stable,5507.8,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC3001,Finance G&A,G&A,6100,Paid Advertising,Opex,242081.28,243360.0,-1278.72,-0.005254441668639028,Favorable,False,Timing,Timing,Medium,-6616.54,5337.82,Stable,-1278.72,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC3001,Finance G&A,G&A,6200,Cloud Infrastructure,Opex,487761.15,486720.0,1041.15,0.0021391144438340573,Unfavorable,False,Timing,Timing,Medium,14628.85,-13587.7,Stable,1041.15,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC3001,Finance G&A,G&A,6300,Professional Services,Opex,143942.72,146016.0,-2073.28,-0.014199018516425368,Favorable,False,Timing,Timing,Medium,18056.37,-20129.649999999998,Stable,-2073.28,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC3001,Finance G&A,G&A,6400,Travel & Entertainment,Opex,72565.27,73008.0,-442.73,-0.0060641618041554525,Favorable,False,Timing,Timing,Medium,-7907.45,7464.719999999999,Stable,-442.73,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC3001,Finance G&A,G&A,6500,Software Licenses,Opex,176772.09,178464.0,-1691.91,-0.009480427320586678,Favorable,False,Timing,Timing,Medium,-6587.99,4896.08,Stable,-1691.91,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC3001,Finance G&A,G&A,6600,Contractors,Opex,198887.81,202800.0,-3912.19,-0.019290855164875633,Favorable,False,Timing,Timing,Medium,3903.6,-7815.79,Stable,-3912.19,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC3001,Finance G&A,G&A,6700,Employee Benefits,Opex,319000.82,324480.0,-5479.18,-0.016886031972922575,Favorable,False,Timing,Timing,Medium,-4683.13,-796.0500000000002,Stable,-5479.18,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC3001,Finance G&A,G&A,6800,Training & Development,Opex,55703.23,56784.0,-1080.77,-0.019032932841575992,Favorable,False,Timing,Timing,Medium,753.29,-1834.06,Stable,-1080.77,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC3001,Finance G&A,G&A,6900,Office Expenses,Opex,70732.02,68952.0,1780.02,0.02581531580236291,Unfavorable,False,Timing,Timing,Medium,703.15,1076.87,Stable,1780.02,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC3001,Finance G&A,G&A,7000,Data & Analytics Tools,Opex,123411.11,121680.0,1731.11,0.01422673487648362,Unfavorable,False,Timing,Timing,Medium,10261.34,-8530.23,Stable,1731.11,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC3002,HR Operations,G&A,6100,Paid Advertising,Opex,239593.61,243360.0,-3766.39,-0.015476608929302174,Favorable,False,Timing,Timing,Medium,3310.37,-7076.76,Stable,-3766.39,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC3002,HR Operations,G&A,6200,Cloud Infrastructure,Opex,478811.99,486720.0,-7908.01,-0.01624754807229345,Favorable,False,Timing,Timing,Medium,-14435.9,6527.889999999999,Stable,-7908.01,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC3002,HR Operations,G&A,6300,Professional Services,Opex,148962.61,146016.0,2946.61,0.020180082597701356,Unfavorable,False,Timing,Timing,Medium,3833.59,-886.98,Stable,2946.61,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC3002,HR Operations,G&A,6400,Travel & Entertainment,Opex,74229.88,73008.0,1221.88,0.016736308830986597,Unfavorable,False,Timing,Timing,Medium,5459.98,-4238.099999999999,Stable,1221.88,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC3002,HR Operations,G&A,6500,Software Licenses,Opex,173950.51,178464.0,-4513.49,-0.025290745641673155,Favorable,False,Timing,Timing,Medium,-4240.47,-273.0199999999995,Stable,-4513.49,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC3002,HR Operations,G&A,6600,Contractors,Opex,216422.06,202800.0,13622.06,0.06716991884724954,Unfavorable,False,Volume,Volume,Medium,-1105.31,14727.369999999999,Stable,13622.06,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC3002,HR Operations,G&A,6700,Employee Benefits,Opex,325287.45,324480.0,807.45,0.0024884372761814696,Unfavorable,False,Timing,Timing,Medium,-10124.76,10932.210000000001,Stable,807.45,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC3002,HR Operations,G&A,6800,Training & Development,Opex,56723.67,56784.0,-60.33,-0.0010624751279369633,Favorable,False,Timing,Timing,Medium,1830.9,-1891.23,Stable,-60.33,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC3002,HR Operations,G&A,6900,Office Expenses,Opex,68920.31,68952.0,-31.69,-0.00045957733774727727,Favorable,False,Timing,Timing,Medium,-831.07,799.38,Stable,-31.69,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC3002,HR Operations,G&A,7000,Data & Analytics Tools,Opex,114003.21,121680.0,-7676.79,-0.06309000680420115,Favorable,False,Rate,Rate,Medium,536.48,-8213.27,Stable,-7676.79,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC3003,Legal & Compliance,G&A,6100,Paid Advertising,Opex,250432.94,243360.0,7072.94,0.029063680960653267,Unfavorable,False,Timing,Timing,Medium,2214.1,4858.84,Stable,7072.94,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC3003,Legal & Compliance,G&A,6200,Cloud Infrastructure,Opex,514760.91,486720.0,28040.91,0.05761199804324341,Unfavorable,False,Volume,Volume,Medium,14897.23,13143.68,Stable,28040.91,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC3003,Legal & Compliance,G&A,6300,Professional Services,Opex,142759.08,146016.0,-3256.92,-0.02230524299108319,Favorable,False,Timing,Timing,Medium,481.14,-3738.06,Stable,-3256.92,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC3003,Legal & Compliance,G&A,6400,Travel & Entertainment,Opex,72671.47,73008.0,-336.53,-0.0046094479508757315,Favorable,False,Timing,Timing,Medium,2406.66,-2743.1899999999996,Stable,-336.53,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC3003,Legal & Compliance,G&A,6500,Software Licenses,Opex,186756.39,178464.0,8292.39,0.04646531911649841,Unfavorable,False,Rate,Rate,Medium,-6465.61,14758.0,Stable,8292.39,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC3003,Legal & Compliance,G&A,6600,Contractors,Opex,205067.37,202800.0,2267.37,0.011180318791823365,Unfavorable,False,Timing,Timing,Medium,124.21,2143.16,Stable,2267.37,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC3003,Legal & Compliance,G&A,6700,Employee Benefits,Opex,333757.02,324480.0,9277.02,0.028590431714222507,Unfavorable,False,Timing,Timing,Medium,2267.25,7009.77,Stable,9277.02,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC3003,Legal & Compliance,G&A,6800,Training & Development,Opex,56647.96,56784.0,-136.04,-0.0023957645972142,Favorable,False,Timing,Timing,Medium,436.24,-572.28,Stable,-136.04,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC3003,Legal & Compliance,G&A,6900,Office Expenses,Opex,66932.34,68952.0,-2019.66,-0.029290801283373063,Favorable,False,Timing,Timing,Medium,6846.44,-8866.1,Stable,-2019.66,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC3003,Legal & Compliance,G&A,7000,Data & Analytics Tools,Opex,122271.42,121680.0,591.42,0.004860493138766804,Unfavorable,False,Timing,Timing,Medium,-3648.03,4239.45,Stable,591.42,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC4001,Sales North America,Sales,6100,Paid Advertising,Opex,399027.94,395460.0,3567.94,0.009022247708941708,Unfavorable,False,Timing,Timing,Medium,17610.93,-14042.99,Stable,3567.94,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC4001,Sales North America,Sales,6200,Cloud Infrastructure,Opex,793992.78,790920.0,3072.78,0.003885072030335085,Unfavorable,False,Timing,Timing,Medium,101.06,2971.7200000000003,Stable,3072.78,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC4001,Sales North America,Sales,6300,Professional Services,Opex,236732.08,237276.0,-543.92,-0.002292370820923567,Favorable,False,Timing,Timing,Medium,-3674.85,3130.93,Stable,-543.92,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC4001,Sales North America,Sales,6400,Travel & Entertainment,Opex,117365.48,118638.0,-1272.52,-0.010726067910245857,Favorable,False,Timing,Timing,Medium,-3524.36,2251.84,Stable,-1272.52,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC4001,Sales North America,Sales,6500,Software Licenses,Opex,283288.26,290004.0,-6715.74,-0.023157401431147494,Favorable,False,Timing,Timing,Medium,49040.4,-55756.14,Stable,-6715.74,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC4001,Sales North America,Sales,6600,Contractors,Opex,326183.57,329550.0,-3366.43,-0.010215229770494716,Favorable,False,Timing,Timing,Medium,9643.17,-13009.6,Stable,-3366.43,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC4001,Sales North America,Sales,6700,Employee Benefits,Opex,567763.38,527280.0,40483.38,0.07677777191284105,Unfavorable,False,Volume,Volume,Medium,-20442.29,60925.67,Stable,40483.38,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC4001,Sales North America,Sales,6800,Training & Development,Opex,95811.95,92274.0,3537.95,0.0383417961453752,Unfavorable,False,Timing,Timing,Medium,690.88,2847.0699999999997,Stable,3537.95,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC4001,Sales North America,Sales,6900,Office Expenses,Opex,114863.33,112047.0,2816.33,0.025135253131311965,Unfavorable,False,Timing,Timing,Medium,10958.19,-8141.860000000001,Stable,2816.33,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC4001,Sales North America,Sales,7000,Data & Analytics Tools,Opex,202540.18,197730.0,4810.18,0.024327006480577694,Unfavorable,False,Timing,Timing,Medium,17553.34,-12743.16,Stable,4810.18,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC4002,Sales EMEA,Sales,6100,Paid Advertising,Opex,406732.47,395460.0,11272.47,0.028504699099590407,Unfavorable,False,Timing,Timing,Medium,-10601.67,21874.14,Stable,11272.47,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC4002,Sales EMEA,Sales,6200,Cloud Infrastructure,Opex,809904.45,790920.0,18984.45,0.024002996658770988,Unfavorable,False,Timing,Timing,Medium,15169.47,3814.9800000000014,Stable,18984.45,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC4002,Sales EMEA,Sales,6300,Professional Services,Opex,236763.24,237276.0,-512.76,-0.002161038037736207,Favorable,False,Timing,Timing,Medium,7867.75,-8380.51,Stable,-512.76,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC4002,Sales EMEA,Sales,6400,Travel & Entertainment,Opex,117893.15,118638.0,-744.85,-0.006278346479178777,Favorable,False,Timing,Timing,Medium,5640.47,-6385.320000000001,Stable,-744.85,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC4002,Sales EMEA,Sales,6500,Software Licenses,Opex,299128.0,290004.0,9124.0,0.03146163275801534,Unfavorable,False,Timing,Timing,Medium,4900.27,4223.73,Stable,9124.0,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC4002,Sales EMEA,Sales,6600,Contractors,Opex,330445.92,329550.0,895.92,0.0027186070207120966,Unfavorable,False,Timing,Timing,Medium,17562.81,-16666.890000000003,Stable,895.92,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC4002,Sales EMEA,Sales,6700,Employee Benefits,Opex,526715.61,527280.0,-564.39,-0.0010703842043672945,Favorable,False,Timing,Timing,Medium,-14198.01,13633.62,Stable,-564.39,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC4002,Sales EMEA,Sales,6800,Training & Development,Opex,94920.43,92274.0,2646.43,0.028680158595940176,Unfavorable,False,Timing,Timing,Medium,-3423.85,6070.28,Stable,2646.43,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC4002,Sales EMEA,Sales,6900,Office Expenses,Opex,108452.31,112047.0,-3594.69,-0.03208201605645229,Favorable,False,Timing,Timing,Medium,-1717.1,-1877.5900000000001,Stable,-3594.69,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC4002,Sales EMEA,Sales,7000,Data & Analytics Tools,Opex,193229.15,197730.0,-4500.85,-0.022762614003528317,Favorable,False,Timing,Timing,Medium,7546.44,-12047.29,Stable,-4500.85,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC4003,Sales APAC,Sales,6100,Paid Advertising,Opex,406183.98,395460.0,10723.98,0.027117736714996225,Unfavorable,False,Timing,Timing,Medium,-5564.02,16288.0,Stable,10723.98,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC4003,Sales APAC,Sales,6200,Cloud Infrastructure,Opex,806396.29,790920.0,15476.29,0.0195674576369861,Unfavorable,False,Timing,Timing,Medium,102333.26,-86856.97,Stable,15476.29,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC4003,Sales APAC,Sales,6300,Professional Services,Opex,234624.33,237276.0,-2651.67,-0.011175473594456892,Favorable,False,Timing,Timing,Medium,9926.31,-12577.98,Stable,-2651.67,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC4003,Sales APAC,Sales,6400,Travel & Entertainment,Opex,121580.37,118638.0,2942.37,0.024801270519325035,Unfavorable,False,Timing,Timing,Medium,5225.71,-2283.34,Stable,2942.37,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC4003,Sales APAC,Sales,6500,Software Licenses,Opex,287956.82,290004.0,-2047.18,-0.007059127616144724,Favorable,False,Timing,Timing,Medium,-11911.5,9864.32,Stable,-2047.18,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC4003,Sales APAC,Sales,6600,Contractors,Opex,334284.6,329550.0,4734.6,0.014366868116329048,Unfavorable,False,Timing,Timing,Medium,545.18,4189.42,Stable,4734.6,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC4003,Sales APAC,Sales,6700,Employee Benefits,Opex,530521.88,527280.0,3241.88,0.006148300514158274,Unfavorable,False,Timing,Timing,Medium,-20981.1,24222.98,Stable,3241.88,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC4003,Sales APAC,Sales,6800,Training & Development,Opex,92557.75,92274.0,283.75,0.0030750603524081835,Unfavorable,False,Timing,Timing,Medium,1070.98,-787.23,Stable,283.75,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC4003,Sales APAC,Sales,6900,Office Expenses,Opex,99876.94,112047.0,-12170.06,-0.1086156507268223,Favorable,True,Rate,Rate,High,2053.71,-14223.77,Stable,-12170.06,Hard Closed,False,0.0,0,Final,Ready,True
2025,1,FY25-P01,CC4003,Sales APAC,Sales,7000,Data & Analytics Tools,Opex,197532.17,197730.0,-197.83,-0.0010005004556510669,Favorable,False,Timing,Timing,Medium,-3819.13,3621.3,Stable,-197.83,Hard Closed,False,0.0,0,Final,Ready,True
